ride_date,num_rides,avg_duration_min,temp_f,max_temp_f,min_temp_f,wind_speed_knots,precip_in,day_of_week,month
2018-03-27,41354,12.178721526333611,39.4,50.0,34.0,5.8,0.0,Tuesday,3
2018-03-28,42520,12.539774223894643,43.7,52.0,35.1,5.5,0.04,Wednesday,3
2018-03-29,39293,16.089561754001984,49.6,53.1,39.0,5.2,0.03,Thursday,3
2018-03-30,34787,13.8627538064986,50.1,60.1,43.0,6.3,0.02,Friday,3
2018-03-31,41794,26.894350066197703,47.1,60.1,39.9,10.7,0.04,Saturday,3
2018-04-01,33149,21.496862147676651,50.4,59.0,39.9,11.0,0.0,Sunday,4
2018-04-02,22063,16.397754913958508,39.8,59.0,32.0,8.1,0.4,Monday,4
2018-04-03,25881,10.721902811586364,40.8,44.1,32.0,7.0,0.15,Tuesday,4
2018-04-04,36753,12.154555637181545,45.9,57.0,39.0,9.3,0.28,Wednesday,4
2018-04-05,39814,13.378084760804404,41.6,57.0,35.1,18.2,0.11,Thursday,4
2018-04-06,35624,13.139786847817948,44.8,62.1,35.1,10.7,0.0,Friday,4
2018-04-07,33245,14.377386574422221,45.7,62.1,37.0,10.5,0.09,Saturday,4
2018-04-08,28410,14.941405021705974,38.9,48.9,33.1,12.2,0.0,Sunday,4
2018-04-09,40509,11.925599249549483,38.7,48.9,33.1,10.6,0.0,Monday,4
2018-04-10,43051,11.534113803008836,43.2,50.0,33.1,7.9,0.0,Tuesday,4
2018-04-11,48612,12.483800981924903,44.4,52.0,37.9,6.9,0.0,Wednesday,4
2018-04-12,53168,13.598826988664861,50.6,60.1,37.9,8.1,0.0,Thursday,4
2018-04-13,63510,24.079607935758148,65.4,82.0,46.0,11.1,0.0,Friday,4
2018-04-14,62597,22.908648178027697,61.6,82.0,51.1,9.4,0.0,Saturday,4
2018-04-15,20440,12.307435583822571,44.4,69.1,39.0,18.4,0.0,Sunday,4
2018-04-16,26289,13.660212129280939,46.6,61.0,39.0,18.1,1.24,Monday,4
2018-04-17,44689,11.757871437415622,46.2,61.0,39.9,13.8,1.62,Tuesday,4
2018-04-18,51110,13.195589251940261,44.7,55.0,39.0,11.6,0.0,Wednesday,4
2018-04-19,38298,11.335561909238079,46.2,55.0,39.0,9.9,0.07,Thursday,4
2018-04-20,47052,16.000119371475538,43.2,50.0,37.9,16.3,0.08,Friday,4
2018-04-21,63599,23.503453146537947,48.8,62.1,37.9,10.4,0.0,Saturday,4
2018-04-22,54284,21.240274298135734,55.2,64.9,41.0,8.1,0.0,Sunday,4
2018-04-23,57767,16.767890548813913,53.5,64.9,45.0,7.8,0.0,Monday,4
2018-04-24,58527,14.893794601921618,54.8,66.0,45.0,7.9,0.0,Tuesday,4
2018-04-25,31214,17.28646280515153,56.1,66.0,46.0,10.4,0.42,Wednesday,4
2018-04-26,66077,16.637593262405979,59.6,70.0,50.0,9.9,0.29,Thursday,4
2018-04-27,39154,12.328815276429829,54.5,70.0,48.9,8.1,0.17,Friday,4
2018-04-28,56745,21.099569125033035,56.7,66.0,48.9,6.2,0.05,Saturday,4
2018-04-29,44837,18.701506568236052,54.2,66.0,50.0,10.6,0.22,Sunday,4
2018-04-30,41075,13.16226739703794,49.0,57.9,44.1,15.8,0.15,Monday,4
2018-05-01,72035,17.445850859535874,60.3,82.0,44.1,7.8,0.0,Tuesday,5
2018-05-02,76773,16.612234987126552,76.9,89.1,66.0,10.3,0.0,Wednesday,5
2018-05-03,69056,20.436858974358977,82.3,93.0,64.9,10.8,0.0,Thursday,5
2018-05-04,71199,17.761826476963623,75.8,93.0,68.0,5.5,0.01,Friday,5
2018-05-05,63329,24.555012974571955,70.3,84.0,61.0,11.2,0.0,Saturday,5
2018-05-06,48993,17.533699031834473,62.6,75.9,57.0,7.6,0.0,Sunday,5
2018-05-07,68917,17.650352839889528,62.1,75.0,54.0,5.6,0.0,Monday,5
2018-05-08,74313,18.978155908118353,61.8,75.0,54.0,5.9,0.0,Tuesday,5
2018-05-09,78458,18.083681502629865,63.5,73.9,54.0,4.8,0.0,Wednesday,5
2018-05-10,67455,16.107224816544363,59.4,73.9,54.0,6.5,0.0,Thursday,5
2018-05-11,75266,18.959467532927679,65.1,73.0,55.9,8.3,0.19,Friday,5
2018-05-12,34535,16.282174122870515,59.2,73.0,54.0,7.3,0.06,Saturday,5
2018-05-13,25986,17.894076297493516,53.6,64.0,52.0,7.3,0.14,Sunday,5
2018-05-14,64729,15.904303326175286,58.4,71.1,52.0,5.0,0.1,Monday,5
2018-05-15,52826,16.03216408586681,69.1,91.9,52.0,9.4,0.02,Tuesday,5
2018-05-16,32766,12.527345927689273,62.9,70.0,55.9,6.7,0.44,Wednesday,5
2018-05-17,49789,15.305948770478086,60.2,73.4,55.0,6.0,0.64,Thursday,5
2018-05-18,63113,17.442503657460957,64.9,73.0,55.0,8.9,0.02,Friday,5
2018-05-19,18026,15.370868930063981,54.4,66.9,50.0,10.7,0.2,Saturday,5
2018-05-20,56949,23.551470906717721,66.7,84.0,50.0,7.1,0.44,Sunday,5
2018-05-21,71220,22.679741645605169,68.9,84.0,55.0,7.6,0.0,Monday,5
2018-05-22,48508,13.950543896539404,64.6,79.0,55.9,5.0,0.0,Tuesday,5
2018-05-23,72655,19.200669602917902,66.2,82.0,55.9,5.1,0.42,Wednesday,5
2018-05-24,74810,19.328324199082108,74.5,86.0,57.0,7.6,0.21,Thursday,5
2018-05-25,69345,20.336381378133481,77.9,89.1,66.0,9.6,0.0,Friday,5
2018-05-26,51597,32.988507406761386,82.3,91.9,68.0,9.3,0.0,Saturday,5
2018-05-27,25814,23.995788461041812,68.8,91.9,59.0,11.2,0.12,Sunday,5
2018-05-28,49043,22.907766313915,60.2,82.0,55.9,8.3,0.41,Monday,5
2018-05-29,69090,17.065852511217251,72.8,87.1,55.9,6.0,0.0,Tuesday,5
2018-05-30,72321,16.616023238985449,69.0,87.1,63.0,7.8,0.0,Wednesday,5
2018-05-31,55794,13.87289553237505,64.0,77.0,60.1,7.1,0.0,Thursday,5
